Race_ID,Horse,Predicted_Probability
39017,So Quiet,0.15220719860026394
39017,Swiss Ace,0.018441321054056287
39017,Lessay,0.11338976503078037
39017,Straight A,0.05499589542002837
39018,Circuit Breaker,0.1707506074933183
39018,Alrazeen,0.04277225831051385
39018,Legendary Day,0.05788871504580527
39018,Hot Fuss,0.06432950203670386
39018,Robusto,0.21971296136481494
39018,Dreams Adozen,0.3166323467555351
39018,Marble Sands,0.02137330267685858
39018,Tradesman,0.0871787492580456
39018,Alright Sunshine,0.01936155705840442
39019,Wallop,0.07795010344891809
39019,Port Erin,0.12370457826899524
39019,Wilde And Dandy,0.14982004283550204
39019,Enpassant,0.217490425102021
39019,Dynamic Talent,0.04512205785631417
39019,Prefer The Sister,0.1628607763895993
39019,Drifts Away,0.1670901351678069
39019,Velvet Vortex,0.055961880930843144
39020,Value Added,0.019860899969869304
39020,Mr Baloo,0.0858040043949424
39020,Commander Of Life,0.16259620108147846
39020,Eligible,0.013654121113771185
39020,Kingdom Of Time,0.048712565431598374
39020,Ghaihaban,0.042275219441743055
39020,Flag Of St George,0.05806914137268893
39020,Serenity Dream,0.028404373357712467
39020,Midnight's Dream,0.41168656747207716
39020,Charencey,0.07620186297421837
39020,Cousin Shay,0.02208546797275682
39020,Sisterandbrother,0.03064957541714339
39021,Dion Baker,0.055112709592607514
39021,Lequinto,0.06642501451101028
39021,Profit And Loss,0.1266210570011806
39021,Dicko The Legend,0.27084247422268865
39021,Temple Bruer,0.053484607383757876
39021,Land Lover,0.02227013152469181
39021,Em Jay Kay,0.10062080346492998
39021,Brunel Charm,0.23747675182714767
39021,Bibendum,0.06714645047198568
39022,Cephalus,0.11282693665867184
39022,Grabajabba,0.015273356393295152
39022,The Cookstown Cafu,0.4744528313265218
39022,Master Of Combat,0.014274095720281528
39022,Mr Mistoffelees,0.10263955549327956
39022,Delicacy,0.01080349014864264
39022,Starliner,0.12999289120828483
39022,Shahbaz,0.05801651032521371
39022,Kracking,0.02754080365406485
39022,Shaw Park,0.04589396520925508
39022,Forever Proud,0.00828556386248902
39023,Monsieur Beaulieu,0.24119040739523087
39023,Dashing Harry,0.04840349209774969
39023,Bang On The Bell,0.17319789022389234
39023,Rebel Path,0.16674482675165883
39023,El Bufalo,0.09020231304273099
39023,Alafdhal,0.26169017629737334
39023,Buraback,0.018570894191363953
39024,Auguste Lumiere,0.14256457646850085
39024,Sant Alessio,0.0945344518878691
39024,Liberated Lad,0.1321780957630953
39024,Fihrayn,0.09388450113775612
39024,Boasty,0.043076083256296464
39024,Fillyfudge,0.161392147003565
39024,Elterwater,0.33237014448291713
39025,Rising Force,0.15729228223410122
39025,Forest Haze,0.09889396466915465
39025,Kessaar Power,0.02574242240664558
39025,Ballybaymoonshiner,0.017950798555865576
39025,Artificer,0.04718123157188751
39025,Headshot,0.04080442357935024
39025,United Force,0.33417688859261785
39025,Dash Power,0.11587553544868265
39025,Poles Apart,0.16208245294169474
42559,Show Biz Kid,0.21788817971342875
42559,Annexation,0.033005770553598726
42559,Destinado,0.0900617161303631
42559,Urban Road,0.10154384116993843
42559,Repertoire,0.01898792684475179
42559,Ellexis,0.24056887692873127
42559,Visibility,0.16273204460551233
42559,Northern Cracksman,0.09354713226747804
42559,Blue Yonder,0.04166451178619758
42560,Ecclesiastical,0.05972862671225678
42560,Aces Wild,0.047673667772141874
42560,Miggy Magic,0.08779392735533625
42560,Rosenpur,0.26481209032362485
42560,Level Up,0.018752695087396437
42560,Dark Side Prince,0.03602516295428772
42560,Maharajas Express,0.061996063453996435
42560,Nelson Gay,0.12625198644871302
42560,Wedgewood,0.09530023089010363
42560,Gustav Graves,0.20166554900214292
42561,She Went Whoosh,0.12423535157353957
42561,Auntie Jo,0.13230638626869387
42561,Dubai Magic,0.3162538791811159
42561,Addendum,0.01356896242420919
42561,Sarafina Mshairi,0.2573908952327534
42561,Elland Road Girl,0.018022807407158902
42561,Woodhay Whisper,0.0669593247008814
42561,Pastoral Way,0.07126239321164778
42562,Sonic Pioneer,0.1073495395750096
42562,Herkeios,0.03757585715007634
42562,Stay Around,0.011055450961278052
42562,Boundless Poet,0.022762892777366477
42562,Latona,0.10913511669797682
42562,Majestic Heights,0.20491232593404976
42562,Backer Bilk,0.11607539074098505
42562,Zadkiel,0.16866824421168133
42562,Manton Road,0.09856272765508153
42562,Unfortunate Heir,0.11241933386458326
42562,Master Milan,0.011483120431911744
42563,Ray Gun,0.1816778989625449
42563,Return With Gold,0.10311269901766816
42563,Gemmari,0.22831349186316316
42563,Flaine,0.365084688020693
42563,Sydney Whistler,0.02659843192102163
42563,The Kamikaze King,0.0952127902149092
44321,Al Baahy,0.16905725638660518
44321,Whiteley Way,0.27761596432533037
44321,My Brother Mike,0.18935669754964884
44321,Khangai,0.14060889116951755
44321,Simply Red,0.010665190453176633
44321,Port Noir,0.06453530044091227
44321,Star Of Jupiter,0.02680354606195987
44321,Mykonos St John,0.06797578592298496
44321,Tancredi,0.053381367689864366
44322,Harlington,0.04082027737518881
44322,Fazen,0.039490434519066475
44322,Pomeriggio,0.014056666709908806
44322,Olympic Quest,0.1304596558097389
44322,Back From Dubai,0.17509911912298548
44322,Opticality,0.0256800592217617
44322,City Escape,0.266136228422592
44322,Come On John,0.3082575588187578
44323,Arts Of War,0.14729849865448483
44323,Next Trick,0.21331081601384108
44323,Granary Queen,0.0344513989620573
44323,Runaround Sioux,0.2058971028374438
44323,Storm Valley,0.2548884403261245
44323,Lockdown Lass,0.01846250144451791
44323,Beautiful Dawn,0.1256912417615305
44324,Thismydream,0.0719355038793684
44324,Shamardia,0.009716892495528276
44324,Sisters In The Sky,0.013668771227028002
44324,Papa Don't Preach,0.12634943701072593
44324,Eldeyaar,0.0037178538380830198
44324,Autumn Angel,0.49302714528096525
44324,Under Curfew,0.042595042903227506
44324,Radiant Angel,0.014062557229686034
44324,Porfin,0.05914951215462856
44324,Timebar,0.14933784849229734
44324,Red Walls,0.016439435488461693
44325,Just Typical,0.26851914437856284
44325,Plumette,0.03220504624820246
44325,Light Up Our Stars,0.010905758405635112
44325,Charlatan,0.056585478096243765
44325,Carey Street,0.030566337281748592
44325,Pessoa,0.15647906203377498
44325,Inexplicable,0.0031150299965248497
44325,Alyara,0.17138054458347285
44325,Aspire To Glory,0.08546383710266542
44325,Mr Slicker,0.184779761873169
44326,Chase The Dollar,0.03791420411948692
44326,Emaculate Soldier,0.0242132513012283
44326,Early Morning Dew,0.15955519922260541
44326,Miss Paloma,0.016692964850193014
44326,Aiming High,0.06131556987390284
44326,Star Time,0.0873167110663655
44326,Sense Of Worth,0.14869557997575453
44326,Upepo,0.1280542646427673
44326,Init Together,0.33624225494769616
46114,National Voice,0.21733951739878477
46114,Ballsgrove Boy,0.027389267579370605
46114,Miakoda,0.09063398571459881
46114,Take The Boat,0.026347767521078466
46114,Mystical Elegance,0.003671520409528493
46114,No Release,0.21604453970524845
46114,Magna,0.22381156647152664
46114,Lily's Symphony,0.06588158243066301
46114,Clipsham Noble,0.12888025276920081
46115,Lady Diesel,0.035221707638444906
46115,Helaali,0.12304532690529899
46115,Rumba Bay,0.1895763569013485
46115,Manton Road,0.0393576819227414
46115,Missile Mac,0.023921597939824294
46115,Freak Encounter,0.33105512607990684
46115,Baileys Value,0.03366337301879921
46115,Arctic Mission,0.03875141227339557
46115,Ballarat Bertie,0.18540741732024033
46116,Tiger Crusade,0.06416733506049416
46116,Batal Dubai,0.030251810519313076
46116,Zero Carbon,0.013626952584492136
46116,Lerwick,0.09590958870121116
46116,Hieronymus,0.11893085529611434
46116,Giant,0.22084346048449938
46116,Follow Your Heart,0.12479117661535792
46116,Billy Mill,0.2010756792937051
46116,Ultramarine,0.13040314144481277
46117,Partisan Hero,0.23827169917873617
46117,Mister Mojito,0.0630824309978198
46117,Swatch,0.12500166465232573
46117,Kaaranah,0.014095710315007424
46117,Jersey Rocs,0.3617003196490467
46117,That's For Sure,0.04170253464731575
46117,Flying Star,0.06732454015412996
46117,Lovely Jubly,0.08882110040561837
46118,Laser Focus,0.10736452083704526
46118,Timetobenice,0.13474296469236371
46118,Top Of The Class,0.2231698988609013
46118,Masterofgreygoose,0.36943125789556935
46118,Got No Dollars,0.02261794385821244
46118,Al Suil Eile,0.03803671900965026
46118,Treasure Bay,0.10463669484625772
46119,Royal Alliance,0.17936914096104206
46119,Tuscan Star,0.23369469330758583
46119,One Horse Town,0.30131114144708676
46119,Magna Gee Gee,0.020351830143840007
46119,Spirit Of Jura,0.15263279941827243
46119,Northwest Passage,0.1126403947221729
46120,Orchestra,0.18209382444449806
46120,Vin Rouge,0.0018188519920502386
46120,Currumbin,0.23582314815557828
46120,Further Measure,0.08416910683803949
46120,Alex The Great,0.2315164852371344
46120,The Colorist,0.05965708862084623
46120,Toby Tops,0.15195180286309612
46120,Edna E Mode,0.0529696918487572
47985,Strategic Fortune,0.06212914420660208
47985,Chantilly Moon,0.01346013157832957
47985,Billy Bathgate,0.05626609954385885
47985,Rubellite,0.3090979049549133
47985,Fiftyshadesaresdev,0.051210014636967
47985,Hijo De La Luna,0.12875960007437806
47985,Yakhabar,0.04418845891409249
47985,Duchess,0.1696183322795324
47985,Visitant,0.06467828450737924
47985,Wath Court,0.003828205347269974
47985,Cookie Queen,0.08944372766022445
47985,Curious Mrs Fox,0.007320096296452548
47986,Show No Fear,0.4216099360017747
47986,Annandale,0.14163670823053273
47986,Payment Plan,0.07293381874717125
47986,Reel Her In,0.25300173945109755
47986,Man Of Riddles,0.022623358021483034
47986,Zephlyn,0.08611497328854825
47986,Quercus Robur,0.0020794662593925308
47987,Royal Pleasure,0.07779527357764908
47987,Mersea,0.06328460499182816
47987,Brian The Snail,0.09399281971583462
47987,Tomorrow Day,0.20063028624689982
47987,Bellagio Man,0.07936307758895245
47987,Too Much,0.05903192283892194
47987,Call Glory,0.16524119954275665
47987,Inanna,0.014534073046470497
47987,Just Ten High,0.1940009270007357
47987,Tickets,0.03731306840606923
47987,Asadjumeirah,0.014812747043881842
47988,Dark Kestrel,0.06335975122585505
47988,Our Absent Friends,0.04443595561942887
47988,Castan,0.2873303851240743
47988,Above,0.0469949056989186
47988,Leodis Dream,0.01815248324284439
47988,General Assembly,0.04246456848975937
47988,Match Play,0.08041267906503448
47988,Maharajas Express,0.2938642675873043
47988,Golden Rainbow,0.03497287501019945
47988,Oriental Prince,0.08801212893658131
47989,Barnaby,0.31454481887918173
47989,Flying Fletcher,0.08670950090285921
47989,William Dewhirst,0.3508029160460572
47989,Longhaired General,0.16212311751908723
47989,King's School,0.06602486117582182
47989,Danielsflyer,0.019794785476992805
47990,Jimmy Knocker,0.07298732071908078
47990,Love Your Work,0.030942583012952895
47990,Bint Havana Gold,0.22471892823817063
47990,H Key Lails,0.04069457568763525
47990,Kitaro Kich,0.1359162838670009
47990,Forever Proud,0.04153023100469077
47990,Willow's Kiss,0.028639657125687862
47990,The Spotlight Kid,0.30888998392711553
47990,Thomas Equinas,0.06761306199593194
47990,Beveragino,0.04806737442173351
47991,Francisco,0.2161443851431644
47991,Flag Carrier,0.01629140336123795
47991,Jesse Luc,0.11048760565833762
47991,Southbank,0.17816148650109787
47991,Cooperation,0.07088708332586864
47991,Not Just Yet,0.23570344861893336
47991,Zaman Daar,0.003523775534656977
47991,Lion Ring,0.06010840953115916
47991,Poetic Jack,0.108692402325544
47992,Vitruvian Dawn,0.004413317654142378
47992,Unification,0.009329114106964919
47992,Virtual Hug,0.05167347070017401
47992,Smokey Malone,0.17816302577429585
47992,Foinix,0.07040607599805443
47992,Mhajim,0.029590858479903177
47992,Zooks,0.4177205100596982
47992,The Resdev Way,0.09513032609892666
47992,Mapogo,0.00665767203191864
47992,This Time Maybe,0.10348060548383337
47992,Reason To Pass,0.020524157014649505
47992,Rogue Raider,0.012910866597438883
47993,Dream By Day,0.009445996986538285
47993,Forest Gunner,0.07816014510770192
47993,Sir Rodneyredblood,0.01257990171530031
47993,So Obsessed,0.28235434469926185
47993,State Of Madness,0.10584671858612313
47993,Mehmo,0.12705018335051138
47993,War Zone,0.30218773165065194
47993,Sassy Redhead,0.08237497790391116
47994,Elterwater,0.3217905566387945
47994,The Rain King,0.01661704096673661
47994,Absolutely Buzzing,0.07092785632530228
47994,Cloud Free,0.10532139271161146
47994,Birthday Angel,0.07634259448544095
47994,Green Power,0.017895617328995177
47994,Egoiste,0.18703730810437047
47994,Alvesta,0.08903100811559793
47994,Jenson Benson,0.03366813270334386
47994,The Cooleen,0.03129787413754447
47994,Cracking Filly,0.05007061848226217
47995,Longlai,0.15035691381688396
47995,Helm Rock,0.17483533458428893
47995,Tempus,0.0661017451679237
47995,Urban Lion,0.3431470085714201
47995,Court Of Session,0.029233756313104597
47995,High Point,0.051616127555403735
47995,Charming Whisper,0.08993920698783037
47995,Shimmering Spin,0.09476990700314465
49826,Bearaway,0.19767956492093636
49826,Obsidian Knight,0.15166290849354622
49826,Naasma,0.020883558090101006
49826,Solanna,0.07173733303019632
49826,Kingmont,0.05486104149223394
49826,Graffiti,0.016751590088859875
49826,Book Of Life,0.2920352762967937
49826,Meet Me In Meraki,0.14291021443545676
49826,Crafter,0.0514785131518759
49827,Aramis Grey,0.13437872866631034
49827,Romanova,0.05671154797281425
49827,Take A Pull,0.05413757666305328
49827,Rosa Applause,0.028598967564682973
49827,Cinque Verde,0.01552407509101189
49827,Viennoise,0.12452000151680172
49827,Brazilian Rose,0.22420737905445876
49827,Alcazan,0.05521804078174894
49827,Quandary,0.14436893181926766
49827,Liv My Life,0.011408488382325619
49827,Callianassa,0.15092626248752464
49828,Good Banter,0.11310664971795466
49828,Binadham,0.0037978627526420233
49828,Majestic Wave,0.008575248217798509
49828,So Darn Hot,0.0932936084317685
49828,Red Evolution,0.23676419407880622
49828,Marchogion,0.025605238371765277
49828,Yes I'm Mali,0.047883251227864236
49828,Carbine Harvester,0.32683121989253516
49828,The Flying Seagull,0.02410406230816751
49828,Cressida Wildes,0.041991132516250716
49828,Motawahij,0.017578526077784665
49828,Coul Angel,0.0604690064066625
49829,Shartash,0.11587254450134468
49829,Emaraaty Ana,0.015119396742601963
49829,Ferrous,0.29394085605752046
49829,Mums Tipple,0.03018297927267638
49829,Prince Of Pillo,0.165652650520791
49829,Silky Wilkie,0.07457124974670354
49829,Rohaan,0.1361731013034825
49829,The Thames Boatman,0.0687241701635445
49829,Intervention,0.09976305169133508
49830,Roaring Legend,0.14236445681717028
49830,Cool Party,0.14644358006413005
49830,Mr Escobar,0.08316801257779474
49830,Moon Over Miami,0.0919465846287173
49830,Ted Hastings,0.023503721194839296
49830,Red Flyer,0.015909230093160007
49830,The Craftymaster,0.11294957339911346
49830,Golden Flame,0.06676094940146654
49830,Poncho,0.10105030025574084
49830,Givemefive,0.21590359156786743
49831,Cargin Bhui,0.12187032890802228
49831,Ziggy's Condor,0.07776904516641628
49831,Beale Street,0.15644762750437632
49831,Dark Side Thunder,0.19968208041320962
49831,Mumayaz,0.08790087439004957
49831,My Awele,0.06669985860575701
49831,G'Day Mate,0.026052148837058222
49831,Northcliff,0.1590408322063437
49831,Royal Musketeer,0.10453720396876702
49832,Storm Catcher,0.004148535745299927
49832,Charlotte's Web,0.08461261480903907
49832,Penzance,0.05914182313717808
49832,Youthful King,0.021846318621468262
49832,King's Code,0.05410838984873868
49832,Dragon Icon,0.15666011245085587
49832,Genoah,0.21226911586867697
49832,Kind Of Kiss,0.032293879320221236
49832,The Glen Rovers,0.2008355755477847
49832,Royal Approval,0.07643637547314669
49832,Civil Law,0.005198306031219014
49832,Urban Sprawl,0.09244895314637162
49833,Lyle The Crocodile,0.18582701070344748
49833,Sunriseontheboyne,0.13353360632216316
49833,Leblon Girl,0.013591600417451439
49833,Brigid's Cloak,0.06649174125540926
49833,Charanda,0.03004336040636183
49833,Highland Harvey,0.059346146705127195
49833,Beaune,0.1268182091736339
49833,Tam Lin,0.2888422675366046
49833,Madam Zen,0.010053421548368847
49833,Endless Dawn,0.0854526359314323
49834,Dividend,0.3115899328382672
49834,Substitute,0.06761822777860856
49834,Chesneys Charm,0.052894718460690035
49834,San Juanito,0.09970862535605975
49834,City Of God,0.37215948082826356
49834,Jiff's Army,0.09602901473811087
49835,Witch Hunter,0.1416536648045141
49835,I Am Superman,0.11856984090246214
49835,Talis Evolvere,0.2051785395159053
49835,Fantastic Fox,0.1517358691720077
49835,Destructive,0.1694239388265209
49835,Blue Prince,0.04054120445319497
49835,Sterling Knight,0.019179684119996144
49835,Kalamunda,0.10752821467632492
49835,Cynosure,0.046189043529073784
49836,Anvika,0.09404427365833157
49836,Elegant Madame,0.2185368175159246
49836,Shoot To Kill,0.0830297482766234
49836,Volatile Analyst,0.03853650593587287
49836,Clonmacash,0.2811914336127775
49836,El Bello,0.1770911002208213
49836,Catherine Chroi,0.029133415164715327
49836,Solomon Coop,0.07396830692999327
49836,La Tulipe Noire,0.00446839868494019
49837,Lucky Out,0.04921308086726404
49837,Guy Fawkes,0.004715537904863173
49837,Chola Empire,0.5384257602468978
49837,Soames Forsyte,0.20323391515261005
49837,Onemorenomore,0.20441170582836493
49838,Golden Pharaoh,0.03391842630459775
49838,Cliffcake,0.3129611126512391
